"","iid","id","wave","partner","gender","pid","like","dec","age_diff","samerace","int_corr","income_diff","sat_diff","goal_diff","go_out_diff","imprace","imprelig","attr","sinc","intel","fun","amb","shar"
"4951",472,7,19,4,0,484,5,0,6,0,0.87,12591,110,0,-2,1,3,2,10,10,7,10,1
"4952",472,7,19,5,0,485,2,0,4,0,-0.05,-18632,112,0,0,1,3,2,2,5,1,3,3
"4953",472,7,19,6,0,486,6,0,7,1,0.74,14256,-105,1,0,1,3,3,4,6,5,9,7
"4954",472,7,19,7,0,487,5,0,-1,0,0.04,-21959,110,0,-1,1,3,1,3,7,1,8,2
"4955",472,7,19,8,0,488,2,0,4,0,0.19,-44740,50,1,-1,1,3,2,3,3,4,4,2
"4956",472,7,19,9,0,489,5,0,3,0,0.25,-4754,70,1,1,1,3,7,6,5,7,6,7
"4957",473,8,19,1,0,481,8,0,-11,0,0.54,3417,60,0,2,1,1,10,9,8,8,8,8
"4958",473,8,19,10,0,490,8,1,-5,0,0.91,32181,212,0,1,1,1,8,8,10,10,9,9
"4959",473,8,19,13,0,493,8,1,-14,1,-0.09,-42903,0,-1,-1,1,1,7,8,8,8,8,7
"4960",473,8,19,15,0,495,8,1,-2,0,0.03,-22785,70,0,3,1,1,8,8,10,10,9,8
"4961",473,8,19,2,0,482,10,1,-4,0,0.14,-60402,-300,0,3,1,1,10,8,8,10,8,8
"4962",473,8,19,3,0,483,7,0,-6,0,0.58,-1039,72,-1,3,1,1,10,8,8,8,10,7
"4963",473,8,19,4,0,484,8,1,-3,1,0.62,28849,190,0,0,1,1,8,10,10,8,8,8
"4964",473,8,19,5,0,485,7,0,-5,0,-0.12,-17891,60,0,2,1,1,8,9,9,8,7,7
"4965",473,8,19,7,0,487,7,0,-10,1,0.64,849,150,0,1,1,1,8,10,10,9,9,7
"4966",473,8,19,8,0,488,8,1,-5,1,0.48,4659,210,1,1,1,1,8,8,8,8,10,7
"4967",474,9,19,10,0,490,5,0,-1,0,-0.04,12591,-190,0,2,1,1,4,5,9,7,8,5
"4969",474,9,19,12,0,492,7,1,0,0,0.32,12,140,0,3,1,1,8,7,7,9,7,8
"4970",474,9,19,13,0,493,8,0,-10,0,-0.21,13248,-80,-1,0,1,1,9,8,8,9,8,7
"4971",474,9,19,15,0,495,8,0,2,0,-0.04,13248,-80,0,4,1,1,9,10,8,10,6,5
"4972",474,9,19,2,0,482,7,0,0,0,0.22,7414,-212,0,4,1,1,7,6,8,5,8,5
"4973",474,9,19,3,0,483,9,1,-2,0,0.42,-29264,-160,-1,4,1,1,9,7,9,9,8,7
"4974",474,9,19,4,0,484,5,0,1,0,0.54,12591,0,0,1,1,1,4,8,9,3,10,4
"4975",474,9,19,5,0,485,6,0,-1,1,-0.3,32869,-190,0,3,1,1,4,9,8,6,6,8
"4976",474,9,19,6,0,486,7,1,2,0,0.5,34506,-142,1,3,1,1,7,9,9,6,10,5
"4977",474,9,19,7,0,487,7,0,-6,0,-0.21,7414,180,0,2,1,1,4,10,9,5,7,5
"4978",474,9,19,9,0,489,9,1,-2,0,-0.07,-40070,0,1,4,1,1,10,9,9,9,8,9
"4979",475,10,19,1,0,481,6,0,-4,0,0.66,-3890,-46,0,0,1,2,6,8,7,3,3,6
"4980",475,10,19,10,0,490,3,0,2,0,0.53,-47325,134,0,-1,1,2,3,3,4,3,3,3
"4981",475,10,19,11,0,491,5,1,2,1,0.3,-23883,-18,0,1,1,2,8,5,7,7,7,6
"4982",475,10,19,14,0,494,4,0,3,0,0.5,-44740,196,1,-1,1,2,4,3,4,4,4,4
"4983",475,10,19,15,0,495,4,0,5,0,0.09,-47325,134,0,1,1,2,4,3,4,5,3,4
"4984",475,10,19,2,0,482,7,1,3,0,0.22,-53159,-18,0,1,1,2,4,7,7,6,7,8
"4985",475,10,19,3,0,483,5,1,1,0,0.56,2970,-30,-1,1,1,2,6,3,8,6,5,5
"4986",475,10,19,4,0,484,5,0,4,0,0.38,-47982,0,0,-2,1,2,4,6,7,3,5,4
"4987",475,10,19,5,0,485,3,0,2,0,0.22,-44740,196,0,0,1,2,4,4,4,4,4,6
"4988",475,10,19,6,0,486,5,1,5,1,0.58,-47982,30,1,0,1,2,5,6,7,5,5,5
"4989",475,10,19,7,0,487,4,0,-3,0,0.34,-3890,194,0,-1,1,2,3,3,7,3,3,2
"4990",475,10,19,8,0,488,5,0,2,0,0.61,-44740,196,1,-1,1,2,4,4,6,4,4,4
"4991",476,11,19,1,0,481,4,0,-2,1,0.41,38681,11,1,0,1,3,7,4,5,3,4,3
"4992",476,11,19,11,0,491,6,0,4,0,0.6,-10588,39,1,1,1,3,9,5,7,8,6,6
"4993",476,11,19,15,0,495,3,0,7,0,-0.08,-4754,70,1,1,1,3,4,3,5,7,3,2
"4994",476,11,19,2,0,482,6,0,5,1,0.08,-10588,90,1,1,1,3,6,7,7,6,8,5
"4995",476,11,19,4,0,484,8,1,6,0,0.27,-5411,253,1,-2,1,3,4,8,9,6,5,2
"4996",476,11,19,5,0,485,8,1,4,0,-0.15,-23544,253,1,0,1,3,7,8,8,8,5,6
"4997",476,11,19,6,0,486,5,1,7,0,0.47,2970,253,2,0,1,3,8,8,8,7,8,5
"4998",476,11,19,8,0,488,4,0,4,0,0.31,38681,30,2,-1,1,3,6,5,6,5,4,3
"4999",476,11,19,9,0,489,5,1,3,1,0.06,-45390,211,2,1,1,3,7,6,6,5,5,4
"5000",477,12,19,11,0,491,7,1,2,1,0.59,49975,140,0,1,5,7,9,7,8,8,8,6
"5001",477,12,19,12,0,492,8,1,3,0,0.32,-32729,110,0,0,5,7,8,7,8,8,8,8
"5002",477,12,19,13,0,493,7,1,-7,0,0,-13921,191,-1,-3,5,7,8,6,6,7,7,5
"5003",477,12,19,15,0,495,6,0,5,0,0.29,21797,30,0,1,5,7,6,7,8,8,7,7
"5004",477,12,19,2,0,482,6,1,3,0,0.51,-60402,-30,0,1,5,7,6,6,7,8,7,7
"5005",477,12,19,6,0,486,6,0,5,1,0.66,18293,-280,1,0,5,7,6,6,8,5,7,7
"5006",477,12,19,8,0,488,6,0,2,0,-0.02,-2764,220,1,-1,5,7,6,6,8,7,9,7
"5007",477,12,19,9,0,489,7,1,1,0,0.12,-23916,2,1,1,5,7,7,6,8,8,7,7
"5008",478,14,19,1,0,481,7,0,-3,1,0.4,-17343,30,0,-1,4,4,7,8,8,7,7,7
"5010",478,14,19,12,0,492,9,0,4,0,0.35,-66474,-80,0,-1,4,4,9,9,9,9,8,9
"5011",478,14,19,14,0,494,8,0,4,1,0.3,-50285,50,1,-2,4,4,5,8,9,8,8,8
"5012",478,14,19,15,0,495,4,0,6,0,0.07,3358,270,0,0,4,4,5,5,5,4,4,3
"5013",478,14,19,2,0,482,5,0,4,1,0.38,3358,30,0,0,4,4,7,6,6,6,9,8
"5014",478,14,19,4,0,484,6,0,5,0,0.65,-28456,30,0,-3,4,4,7,9,9,5,7,5
"5015",478,14,19,5,0,485,5,0,3,0,0.14,-35627,272,0,-1,4,4,6,5,5,5,5,5
"5016",478,14,19,7,0,487,5,0,-2,0,0.04,-35627,270,0,-2,4,4,5,5,5,5,5,5
"5018",478,14,19,9,0,489,7,1,2,1,-0.07,32641,230,1,0,4,4,8,7,7,7,7,7
"5019",479,15,19,1,0,481,6,0,-4,1,0.23,32659,70,0,1,3,3,6,8,6,4,5,3
"5020",479,15,19,10,0,490,2,0,2,1,-0.09,-8191,250,0,0,3,3,2,8,7,5,5,0
"5021",479,15,19,11,0,491,7,1,2,0,0.45,-16610,98,0,2,3,3,7,6,8,7,9,4
"5022",479,15,19,13,0,493,6,1,-7,0,0.16,11940,98,-1,-2,3,3,7,6,7,7,9,5
"5023",479,15,19,14,0,494,5,0,3,1,0.27,-8191,250,1,0,3,3,3,8,7,5,7,2
"5024",479,15,19,2,0,482,7,1,3,1,0.44,-16610,98,0,2,3,3,5,8,8,6,8,2
"5025",479,15,19,3,0,483,3,0,1,1,0.47,-8191,-21,-1,2,3,3,3,6,7,5,4,1
"5026",479,15,19,6,0,486,5,0,5,0,0.37,-8191,270,1,1,3,3,3,8,9,6,9,1
"5027",479,15,19,7,0,487,4,0,-3,0,-0.29,-29747,310,0,0,3,3,2,9,8,2,4,2
"5028",479,15,19,8,0,488,3,0,2,0,-0.03,-8191,60,1,0,3,3,4,6,8,4,9,2
"5029",479,15,19,9,0,489,6,0,1,1,-0.07,32659,270,1,2,3,3,5,8,8,7,9,3
"5030",48,9,2,1,1,21,4,0,1,0,-0.08,32261,-2,-1,-2,9,2,3,8,5,5,8,3
"5031",48,9,2,10,1,30,4,0,-1,1,0.39,7537,0,0,0,9,2,5,6,5,4,7,3
"5032",48,9,2,11,1,31,8,1,-2,1,0.52,-12429,1,0,-1,9,2,7,7,7,8,5,7
"5033",48,9,2,12,1,32,4,0,-5,0,0.52,7537,0,0,0,9,2,5,6,8,5,8,3
"5034",48,9,2,13,1,33,5,0,-8,1,0.21,6995,150,-1,1,9,2,5,8,8,5,8,3
"5035",48,9,2,14,1,34,7,1,1,0,0.43,-12776,-110,0,0,9,2,7,7,7,5,5,3
"5036",48,9,2,15,1,35,6,0,-3,1,0.45,-9348,-100,0,-1,9,2,7,7,8,5,5,4
"5037",48,9,2,16,1,36,6,0,-4,1,0.28,1505,-20,0,0,9,2,6,8,7,7,9,4
"5038",48,9,2,17,1,37,4,0,-5,1,0.57,4614,0,0,0,9,2,3,6,6,5,4,4
"5039",48,9,2,19,1,38,8,0,-1,0,0.37,-28863,-110,0,-1,9,2,7,7,7,8,5,6
"5040",48,9,2,2,1,22,5,0,-5,0,0.73,7537,131,0,0,9,2,4,6,6,5,5,3
"5041",48,9,2,20,1,39,4,0,-2,0,0.5,-32411,-360,-1,-2,9,2,3,5,5,6,5,3
"5042",48,9,2,3,1,23,3,0,1,0,0.58,473,60,0,1,9,2,4,6,6,4,3,3
"5043",48,9,2,5,1,25,8,1,-3,1,0.38,-39483,-20,0,0,9,2,9,8,7,8,7,5
"5044",48,9,2,6,1,26,9,1,-1,1,0.29,-18971,-220,0,0,9,2,9,8,7,9,9,8
"5045",48,9,2,8,1,28,5,0,-4,1,0.21,12016,-24,2,2,9,2,7,8,5,6,3,3
"5046",48,9,2,9,1,29,5,0,0,1,0.11,-14997,150,0,1,9,2,6,8,9,5,9,3
"5047",480,16,19,1,0,481,6,0,-3,1,0.45,-10003,-100,0,-1,4,6,5,5,5,5,5,5
"5048",480,16,19,10,0,490,6,0,3,1,0.19,34000,80,0,-2,4,6,3,8,6,6,6,7
"5056",480,16,19,7,0,487,4,0,-2,0,-0.07,16133,140,0,-2,4,6,2,3,5,1,2,2
"5057",480,16,19,8,0,488,7,1,3,0,0.11,-29264,-28,1,-2,4,6,7,9,9,8,8,7
"5058",481,1,19,10,1,475,7,1,-4,0,0.66,3890,46,0,0,8,1,5,8,7,7,8,5
"5059",481,1,19,11,1,476,3,0,-2,1,0.41,-38681,-11,-1,0,8,1,5,5,5,5,5,1
"5060",481,1,19,14,1,478,8,1,-3,1,0.4,-57356,-30,0,1,8,1,6,8,7,8,7,7
"5061",481,1,19,15,1,479,7,1,-4,1,0.23,-32659,-70,0,-1,8,1,8,6,7,7,7,7
"5062",481,1,19,16,1,480,7,1,-3,1,0.45,3136,100,0,1,8,1,7,6,6,6,5,6
"5063",481,1,19,2,1,467,8,1,-1,1,0.65,-57356,270,-1,1,8,1,8,8,7,8,6,7
"5064",481,1,19,3,1,468,8,1,-2,0,0.53,11133,130,0,-1,8,1,7,8,8,7,7,8
"5065",481,1,19,4,1,469,6,0,-2,0,0.3,-1851,130,0,1,8,1,6,6,7,7,6,3
"5066",481,1,19,5,1,470,4,0,-6,0,0.67,-60225,240,0,0,8,1,7,7,8,5,7,1
"5067",481,1,19,6,1,471,2,0,-7,0,0.46,-32659,290,0,-1,8,1,3,6,7,6,7,2
"5068",481,1,19,7,1,472,7,0,-2,0,0.6,3890,130,0,0,8,1,5,9,8,6,6,3
"5069",481,1,19,9,1,474,8,1,-7,0,0.31,-56683,-30,0,-3,8,1,7,8,7,4,6,7
"5070",482,2,19,1,1,466,6,0,6,1,0.14,13392,-91,-1,0,2,6,7,6,7,6,8,6
"5071",482,2,19,10,1,475,6,0,3,0,0.22,53159,-212,0,-1,2,6,5,7,7,7,5,8
"5072",482,2,19,11,1,476,6,0,5,1,0.08,10588,-20,-1,-1,2,6,6,6,7,6,6,6
"5073",482,2,19,12,1,477,6,0,3,0,0.51,53159,-40,0,-1,2,6,5,6,8,5,6,6
"5074",482,2,19,14,1,478,5,0,4,1,0.38,13392,60,0,0,2,6,5,6,7,5,8,7
"5075",482,2,19,15,1,479,6,0,3,1,0.44,16610,-98,0,-2,2,6,6,7,7,5,6,5
"5077",482,2,19,2,1,467,7,1,6,1,0.12,-8087,100,-1,0,2,6,8,6,6,6,8,6
"5078",482,2,19,3,1,468,8,1,5,0,0.17,60402,-171,0,-2,2,6,9,7,7,8,6,6
"5079",482,2,19,4,1,469,6,1,5,0,0.31,-10956,-110,0,0,2,6,8,5,6,5,5,4
"5080",482,2,19,5,1,470,6,1,1,0,0.15,-10956,20,0,-1,2,6,8,6,8,6,7,5
"5081",482,2,19,6,1,471,5,0,0,0,0.11,13392,290,0,-2,2,6,5,6,7,6,7,6
"5082",482,2,19,8,1,473,5,0,-4,0,0.14,53159,190,0,-3,2,6,5,5,6,5,5,5
"5083",483,3,19,1,1,466,7,0,4,1,0.74,-2281,130,0,0,1,1,7,10,9,9,6,3
"5084",483,3,19,10,1,475,6,0,1,0,0.56,-849,-82,1,-1,1,1,7,10,8,9,7,6
"5085",483,3,19,12,1,477,7,0,1,0,0.51,-9748,-20,1,-1,1,1,9,10,10,9,8,5
"5086",483,3,19,14,1,478,9,0,2,1,0.61,23520,150,1,0,1,1,9,10,10,9,9,9
"5087",483,3,19,15,1,479,8,0,1,1,0.47,-2692,-90,1,-2,1,1,9,10,10,10,8,5
"5088",483,3,19,16,1,480,8,0,2,1,0.59,-53296,250,1,0,1,1,9,10,9,10,9,6
"5089",483,3,19,2,1,467,8,0,4,1,0.83,40250,-215,0,0,1,1,7,8,9,9,7,9
"5090",483,3,19,3,1,468,9,0,3,0,0.71,-3964,-100,1,-2,1,1,10,9,10,10,10,10
"5091",483,3,19,4,1,469,9,1,3,0,0.56,23520,-196,1,0,1,1,9,10,10,10,10,9
"5092",483,3,19,5,1,470,9,0,-1,0,0.64,-986,130,1,-1,1,1,10,9,10,10,10,9
"5093",483,3,19,7,1,472,7,0,3,0,0.61,-3434,140,1,-1,1,1,8,10,10,10,7,8
"5094",483,3,19,8,1,473,7,0,-6,0,0.58,-9344,130,1,-3,1,1,6,10,9,10,9,10
"5095",483,3,19,9,1,474,8,0,-2,0,0.42,2275,130,1,-4,1,1,8,10,10,10,10,9
"5096",484,4,19,1,1,466,8,1,7,0,0.43,8215,-70,-1,3,1,1,10,6,10,10,10,10
"5097",484,4,19,10,1,475,5,1,4,0,0.38,47982,140,0,2,1,1,8,7,7,7,7,7
"5098",484,4,19,11,1,476,8,1,6,0,0.27,5411,-100,-1,2,1,1,9,9,7,8,7,7
"5099",484,4,19,14,1,478,9,1,5,0,0.65,8215,-272,0,3,1,1,10,9,10,7,10,10
"5100",484,4,19,15,1,479,7,1,4,0,0.42,11433,-50,0,1,1,1,8,7,8,6,7,6
"5101",484,4,19,16,1,480,6,1,5,0,0.45,-12,-272,0,3,1,1,10,10,10,10,10,10
"5102",484,4,19,2,1,467,7,1,7,0,0.56,-13264,90,-1,3,1,1,9,6,8,7,10,6
"5103",484,4,19,4,1,469,7,1,6,1,0.02,-16133,-40,0,3,1,1,9,8,9,8,8,7
"5104",484,4,19,5,1,470,7,1,2,1,0.43,-16133,140,0,2,1,1,9,8,10,8,7,7
"5105",484,4,19,7,1,472,7,1,6,0,0.87,-1960,-110,0,2,1,1,7,5,9,8,9,6
"5106",484,4,19,8,1,473,6,1,-3,1,0.62,-7928,-30,0,0,1,1,7,7,8,5,9,8
"5107",485,5,19,1,1,466,9,1,5,0,0.36,20794,-72,-1,1,4,3,9,10,10,9,10,8
"5108",485,5,19,10,1,475,9,1,2,0,0.22,-3554,-196,0,0,4,3,9,10,10,10,10,10
"5109",485,5,19,11,1,476,10,1,4,0,-0.15,17990,-253,-1,0,4,3,10,10,10,10,10,9
"5110",485,5,19,12,1,477,9,1,2,0,-0.2,29147,-112,0,0,4,3,10,10,10,10,9,8
"5111",485,5,19,14,1,478,9,1,3,0,0.14,17048,-272,0,1,4,3,10,10,9,10,10,10
"5112",485,5,19,15,1,479,9,1,2,0,-0.08,46575,-312,0,-1,4,3,9,10,10,10,10,9
"5113",485,5,19,16,1,480,10,1,3,0,0.05,17048,-142,0,1,4,3,10,10,10,10,10,10
"5114",485,5,19,2,1,467,9,1,5,0,-0.09,20078,28,-1,1,4,3,9,10,10,10,10,9
"5115",485,5,19,3,1,468,10,1,4,0,-0.12,67804,-112,0,-1,4,3,10,10,10,10,10,9
"5116",485,5,19,4,1,469,8,1,4,0,0.51,-17851,-112,0,1,4,3,9,9,10,9,10,7
"5117",485,5,19,5,1,470,10,1,0,0,0.17,-3554,-2,0,0,4,3,10,10,10,10,10,10
"5118",485,5,19,7,1,472,9,1,4,0,-0.05,395,-112,0,0,4,3,10,10,9,10,10,7
"5119",485,5,19,9,1,474,10,1,-1,1,-0.3,-12,-112,0,-3,4,3,10,10,10,10,10,9
"5120",486,6,19,1,1,466,7,1,8,0,0.4,-3340,235,-2,1,1,1,7,8,7,9,6,7
"5121",486,6,19,14,1,478,9,1,6,0,0.37,75418,70,-1,1,1,1,8,8,8,8,8,6
"5122",486,6,19,15,1,479,7,1,5,0,0.37,11433,-30,-1,-1,1,1,9,7,8,7,7,6
"5123",486,6,19,2,1,467,5,0,8,0,0.59,-467,-20,-2,1,1,1,9,7,7,4,8,6
"5125",486,6,19,4,1,469,6,0,7,0,0.17,10271,-70,-1,1,1,1,8,7,6,8,6,5
"5127",486,6,19,9,1,474,7,1,2,0,0.5,26463,128,-1,-3,1,1,9,7,6,9,9,6
"5128",487,7,19,1,1,466,7,1,0,0,0.46,1205,-70,-1,2,1,1,7,6,8,5,7,2
"5129",487,7,19,10,1,475,6,0,-3,0,0.34,-8619,-194,0,1,1,1,6,4,8,7,8,2
"5130",487,7,19,14,1,478,7,1,-2,0,0.04,-41234,-270,0,2,1,1,6,5,8,6,7,3
"5131",487,7,19,15,1,479,7,1,-3,0,-0.29,-32659,-310,0,0,1,1,8,6,7,7,5,2
"5132",487,7,19,2,1,467,6,0,0,0,0.24,-18119,30,-1,2,1,1,8,5,5,5,9,2
"5133",487,7,19,3,1,468,7,1,-1,0,0.31,11433,-110,0,0,1,1,4,7,8,6,8,2
"5134",487,7,19,4,1,469,6,1,-1,1,0.42,3173,-110,0,2,1,1,7,7,7,5,5,3
"5135",487,7,19,5,1,470,5,1,-5,1,0.5,6923,0,0,1,1,1,7,4,7,4,8,2
"5136",487,7,19,6,1,471,5,1,-6,1,0.3,20626,50,0,0,1,1,5,4,6,5,6,2
"5137",487,7,19,7,1,472,5,1,-1,0,0.04,-12776,-110,0,1,1,1,7,5,7,5,5,3
"5138",487,7,19,8,1,473,5,0,-10,1,0.64,3225,50,0,-1,1,1,5,5,6,5,6,5
"5139",487,7,19,9,1,474,8,1,-6,0,-0.21,-13248,-310,0,-2,1,1,7,6,7,7,7,5
"5140",488,8,19,10,1,475,10,1,2,0,0.61,20794,130,-1,1,1,1,10,10,10,10,10,10
"5142",488,8,19,12,1,477,9,1,2,0,-0.02,-11965,99,-1,1,1,1,5,5,5,5,5,5
"5143",488,8,19,14,1,478,10,1,3,0,-0.19,-12,-272,-1,2,1,1,10,10,10,10,10,10
"5144",488,8,19,15,1,479,10,1,2,0,-0.03,-3554,-253,-1,0,1,1,10,10,10,10,10,10
"5145",488,8,19,16,1,480,10,1,3,0,0.11,-3554,-272,-1,2,1,1,10,10,10,10,10,10
"5146",488,8,19,2,1,467,8,1,5,0,0.49,75418,70,-2,2,1,1,8,8,8,8,8,8
"5147",488,8,19,3,1,468,8,1,4,0,0.33,-26523,58,-1,0,1,1,10,7,8,8,10,8
"5148",488,8,19,4,1,469,5,0,4,1,0.31,3225,170,-1,2,1,1,5,5,8,5,5,5
"5149",488,8,19,5,1,470,8,1,0,1,0.56,-19375,70,-1,1,1,1,8,8,8,8,8,8
"5150",488,8,19,6,1,471,5,0,-1,1,0.69,-38681,170,-1,0,1,1,5,5,5,5,5,5
"5151",488,8,19,8,1,473,5,0,-5,1,0.48,-2909,99,-1,-1,1,1,5,5,5,5,5,5
"5152",488,8,19,9,1,474,9,1,-1,0,0.02,9349,190,-1,-2,1,1,9,9,9,9,9,9
"5153",489,9,19,1,1,466,6,1,4,1,-0.03,38460,-30,-2,0,6,5,8,6,8,8,6,5
"5154",489,9,19,10,1,475,7,1,1,0,0.34,-64082,-154,-1,-1,6,5,6,7,6,10,6,6
"5155",489,9,19,11,1,476,5,0,3,1,0.06,-6299,-211,-2,-1,6,5,5,7,5,5,5,5
"5156",489,9,19,12,1,477,5,0,1,0,0.12,-27986,-59,-1,-1,6,5,5,7,10,6,9,5
"5157",489,9,19,14,1,478,8,1,2,1,-0.07,-19670,-230,-1,0,6,5,8,7,8,7,8,8
"5158",489,9,19,15,1,479,7,1,1,1,-0.07,-1157,-270,-1,-2,6,5,6,7,8,5,8,8
"5159",489,9,19,16,1,480,7,1,2,1,0.08,29760,-100,-1,0,6,5,8,8,8,8,7,10
"5160",489,9,19,2,1,467,8,1,4,1,0.06,-16506,70,-2,0,6,5,8,9,8,7,8,7
"5161",489,9,19,5,1,470,10,1,-1,0,0.26,-3340,40,-1,-1,6,5,7,7,9,9,8,7
"5162",489,9,19,6,1,471,7,1,-2,0,0.04,-1157,90,-1,-2,6,5,6,8,9,7,8,6
"5163",489,9,19,7,1,472,5,0,3,0,0.25,-26159,-70,-1,-1,6,5,6,8,7,4,4,5
"5164",489,9,19,8,1,473,5,0,-6,0,0.07,16522,-211,-1,-3,6,5,5,5,6,5,5,6
"5165",489,9,19,9,1,474,8,1,-2,0,-0.07,-41174,-230,-1,-4,6,5,8,7,8,8,9,7
"5166",49,10,2,1,1,21,6,0,4,1,0.28,53612,30,-1,-2,1,3,6,7,8,4,6,4
"5167",49,10,2,10,1,30,7,1,2,0,0.16,-34217,140,0,0,1,3,7,7,7,7,7,7
"5168",49,10,2,11,1,31,8,1,1,0,-0.57,-26150,-230,0,-1,1,3,9,7,8,8,9,5
"5169",49,10,2,13,1,33,8,1,-5,0,-0.15,-21128,-279,-1,1,1,3,7,7,8,8,8,7
"5170",49,10,2,14,1,34,6,1,4,1,-0.01,-18971,0,0,0,1,3,8,8,7,6,7,6
"5171",49,10,2,15,1,35,7,1,0,0,0.18,-45501,-360,0,-1,1,3,8,8,10,5,6,5
"5172",49,10,2,16,1,36,8,1,-1,0,0,-39483,-42,0,0,1,3,8,8,7,7,10,5
"5173",49,10,2,17,1,37,7,0,-2,0,-0.01,-32597,100,0,0,1,3,6,8,8,6,8,3
"5174",49,10,2,19,1,38,8,1,2,0,-0.36,-28863,212,0,-1,1,3,8,7,7,8,8,4
"5175",49,10,2,2,1,22,7,0,-2,0,-0.08,-34217,70,0,0,1,3,7,8,7,7,7,5
"5176",49,10,2,20,1,39,7,0,1,0,-0.32,-37638,-145,-1,-2,1,3,7,8,7,8,4,5
"5177",49,10,2,5,1,25,8,1,0,0,0.06,-39483,0,0,0,1,3,9,8,7,8,6,5
"5178",49,10,2,6,1,26,8,1,2,0,0.02,-18971,-261,0,0,1,3,9,8,7,7,7,8
"5179",49,10,2,8,1,28,7,1,-1,0,0.2,-1483,30,2,2,1,3,7,8,8,7,6,5
"5180",49,10,2,9,1,29,7,1,3,0,0.2,-1483,20,0,1,1,3,7,8,8,7,6,5
"5181",490,10,19,1,1,466,7,1,5,1,0.43,5401,-10,-1,2,6,1,7,9,8,7,6,8
"5182",490,10,19,10,1,475,9,1,2,0,0.53,3890,-134,0,1,6,1,10,9,7,7,7,6
"5183",490,10,19,11,1,476,8,1,4,1,0.11,44086,-191,-1,1,6,1,9,9,8,8,7,6
"5184",490,10,19,12,1,477,7,1,2,0,0.12,-272,-50,0,1,6,1,10,9,9,6,7,6
"5185",490,10,19,14,1,478,9,1,3,1,0.15,35627,-210,0,2,6,1,10,7,8,9,9,7
"5186",490,10,19,16,1,480,9,1,3,1,0.19,-7969,-80,0,2,6,1,9,10,9,7,7,8
"5187",490,10,19,2,1,467,7,1,5,1,0.7,-13264,90,-1,2,6,1,9,6,8,7,10,7
"5188",490,10,19,3,1,468,7,1,4,0,0.65,-6530,-50,0,0,6,1,8,7,7,6,6,8
"5189",490,10,19,4,1,469,6,1,4,0,0.23,14106,-50,0,2,6,1,7,8,8,6,5,5
"5190",490,10,19,7,1,472,8,0,4,0,0.31,11433,-50,0,1,6,1,8,7,8,6,6,7
"5191",490,10,19,9,1,474,7,1,-1,0,-0.04,13676,-40,0,-2,6,1,8,8,8,8,7,8
"5192",491,11,19,10,1,475,5,0,2,1,0.3,-15315,18,0,-1,3,3,5,6,5,5,5,5
"5193",491,11,19,11,1,476,5,0,4,0,0.6,10195,-39,-1,-1,3,3,5,6,6,7,6,6
"5194",491,11,19,12,1,477,7,0,2,1,0.59,-12016,18,0,-1,3,3,5,5,5,5,5,6
"5195",491,11,19,14,1,478,5,1,3,0,0.3,52185,-58,0,0,3,3,7,7,8,7,7,6
"5196",491,11,19,15,1,479,5,0,2,0,0.45,16610,-98,0,-2,3,3,6,6,7,6,6,5
"5197",491,11,19,4,1,469,7,1,4,0,-0.22,-20803,-50,0,0,3,3,8,7,6,6,7,8
"5198",491,11,19,5,1,470,7,1,0,0,0.23,-14902,212,0,-1,3,3,8,7,7,8,8,6
"5199",491,11,19,6,1,471,6,0,-1,0,0.19,-163,262,0,-2,3,3,7,7,7,7,7,6
"5200",491,11,19,7,1,472,5,0,4,1,0.57,-9384,102,0,-1,3,3,6,7,7,7,6,5
"5201",491,11,19,8,1,473,5,0,-5,0,0.23,24926,18,0,-3,3,3,6,7,6,5,5,5
"5202",492,12,19,1,1,466,10,0,6,0,0.16,20794,130,-1,1,1,1,10,10,10,10,10,1
"5203",492,12,19,11,1,476,10,0,5,0,0.27,17990,-253,-1,0,1,1,7,10,10,10,10,10
"5204",492,12,19,12,1,477,8,0,3,0,0.32,-5339,-286,0,0,1,1,5,10,10,5,5,4
"5205",492,12,19,14,1,478,7,1,4,0,0.35,-12,-272,0,1,1,1,10,8,7,10,10,10
"5206",492,12,19,15,1,479,7,0,3,0,0.54,24012,-310,0,-1,1,1,7,8,10,1,10,2
"5207",492,12,19,16,1,480,1,1,4,0,0.54,-685,-142,0,1,1,1,10,10,10,8,8,2
"5208",492,12,19,2,1,467,2,1,6,0,0.12,-685,270,-1,1,1,1,10,8,10,8,10,2
"5209",492,12,19,3,1,468,10,1,5,1,0.16,67804,-112,0,-1,1,1,10,10,10,10,10,2
"5210",492,12,19,4,1,469,10,1,5,0,0.27,-12,-272,0,1,1,1,10,10,10,10,10,10
"5211",492,12,19,5,1,470,10,1,1,0,0.11,-3554,-2,0,0,1,1,10,10,10,10,8,10
"5212",492,12,19,6,1,471,10,1,0,0,0.17,-12,-272,0,-1,1,1,2,10,7,7,10,10
"5213",492,12,19,7,1,472,8,1,5,0,0.12,-3554,70,0,0,1,1,8,10,10,2,8,1
"5214",492,12,19,8,1,473,8,0,-4,0,-0.16,-3554,70,0,-2,1,1,8,10,10,2,8,10
"5215",492,12,19,9,1,474,10,1,0,0,0.32,-12,-2,0,-3,1,1,10,10,10,10,10,10
"5216",493,13,19,10,1,475,9,0,-7,0,0.11,17990,-370,1,3,1,1,7,9,10,10,10,9
